_id,search_text,title,link,description,comp_name,email,keywords,founded_year,revenue,funding,No_of_employees,headquarters,telephone_number,contact_person,address,type_or_sector
5ebdaf8b9bc87e4ae123510e,http://www.mitronics.com.au/about_us,becoming Australia's the largest - About Mitronics Corporation,https://www.mitronics.com.au/about-us-mitronics,Mitronics Corporation is Australia's largest independent specialist of multifunction devices  printers and software solutions designed to save time  increase ...,Mitronics Corporation,['None'],"['format printer hp', 'multifunction office printers', 'print quality fast documents', 'large format printers', 'hp printer utility software', 'printer', 'high quality digital prints', 'printing hp probook', 'hp', 'mfc-9340cdw 22ppm color multifunction printer prints']",['1994'],['None'],None,['51-200'],"['West Ryde, NSW']",['+61 1300 207 122'],"['Roger Amir', 'founder', ['ramir@mitronics.com.au']]","['90/94 Hermitage Rd, West Ryde NSW 2114, Australia']",['Information Technology & Services']
5ebdb0f46a8d6bcad323510e,https://www.kooeesnacks.com.au/,KOOEE! Snacks,https://www.kooeesnacks.com.au/,High Protein snacks in Australia. We know it's what's inside the pack that counts. Our products are crafted with only the finest pasture-raised meats  like the 100% ...,Kooee Snacks,['shout@kooeesnacks.com.au'],"['quality beef jerky products', 'beef jerky tag', 'beef jerky fans', 'keto beef jerky australian beef jerky buying guide', 'beef jerky gift coeliac australia', 'healthy beef jerky', 'best jerky', 'gluten free jerky', '| spicy keto beef jerky', 'gluten free snacks']",['2013'],['None'],None,['2-10'],"[' Legana, Tasmania, Australia']",['1             1'],"['Andy Fist', 'founder', ['andy@kooeesnacks.com.au']]","['15 Legana Park Dr, Legana TAS 7277, Australia']",['Food & Beverages']
5ebdb1f814ffb1de1623510e,https://www.bloomsthechemist.com.au,Blooms The Chemist: Home,https://www.bloomsthechemist.com.au/,Blooms The Chemist is committed to improving your health & wellbeing. Qualified professionals are available to answer your questions & offer personalised ...,Blooms The Chemist,['enquiries@oaic.gov.au'],"['healthy blood glucose levels', 'high blood pressure', 'blood pressure levels', 'consistent high blood sugar levels', 'immune system health', 'increased blood pressure', 'blood sugar levels', 'low blood sugar levels', 'more blood', 'uncontrolled high blood pressure']",['1997'],['None'],None,"['1,001-5,000']",['None'],['64003 584 718'],"['Phillip Smith', 'CEO', None]",['None'],['Retail']
5ebdb373d8a95e350723510e,http://www.vetsbest.com.au/,Vets Best Products,https://www.vetsbest.com.au/,Since 1997  Vet's Best Products has been producing and supplying Australia with the very best 100% natural Lamb Liver Rewards. Developed  recommended ...,Vet's Best Products,['None'],"['___________________________________ \xa0nsw', 'best products', 'best products pty ltd.', 'best rewards', 'best friends', 'veterinary clinics', 'lamb liver rewards', 'lamb liver home', 'vet specialists', 'vet’s best products']",[' 9 May 1997'],['$5M'],$0,[None],"[' Alexandria, New South Wales, Australia']",['2095825811'],"['Sean Rayner', 'President and Member of the Board of Directors', None]",['SOMERSBY2250New South WalesAustralia'],['Wholesale']
5ebdb47f71a9142a3023510e,http://servicefinance.com.au/about-us/,All Good Things... | Service Finance,https://servicefinance.com.au/,To our customers  it has been a great pleasure doing business with you. ... cease all new lending activity by Service Finance Corporation Ltd (Service Finance) ... touch via phone on 08 6142 6000 or email collections@servicefinance.com.au.,Service Finance Corporation,['None'],None,['2004'],['$8.5M'],$0,['51-200'],['None'],['+61 8 6142 6000'],"['DALTON LESLIE GOODING', 'Director', None]","['1 Alvan St, Subiaco WA 6008, Australia']",['Financial Services']
5ebdb569c9068fce6f23510e,http://www.minearc.com/,MineARC Systems • Advanced Chamber Technology_ Safe ...,https://minearc.com/,MineARC Systems through advanced chamber technology provides safety solutions with integrated  monitored environments to save lives in heavy industries.,MineARC Systems,['huongdtl@vinza.com.vn'],"['de mantenimiento de', 'y la protección de una cámara de refugio de alta', 'la incorporación de sistemas de soporte de vida', 'soporte de vida dentro de la cámara de refugio', 'de la industria de la tunelería', 'explosiones de una cámara de', 'la escuela de mantenimiento de minearc', 'el equipo de soporte de vida ni la hermeticidad de la cámara', 'junto con la incorporación de sistemas de soporte de vida', 'cámara de refugio de alta']",['1999'],['$99M'],$69M,['51-200'],"[' Nedlands, Western Australia, Australia']",['+61 8 9333 4966'],"['Mike Berube', 'CEO', None]","['7 Kingscote St, Kewdale WA 6105, Australia']",['Mining & Metals']
5ebdb99bc81520990b23510e,http://centiumsoftware.com/,Centium Software_ creators of GuestPoint and EventsAIR,http://www.centiumsoftware.com/,Centium Software  the creators of property management and event management software GuestPoint  EventsAIR and EventsPro. With global offices.,Centium Software,['None'],"['event management', 'event management professionals', 'multiple events', 'event', 'event organizers', 'professional event organizers', 'event configurations', 'event managers', 'landmark world events', 'dynamic rate management tool']",[' 1 March 2006'],['None'],None,[None],['Australia'],['+61 1300 236 848'],"['Trevor Gardiner', 'CEO', ['trevor.gardiner@centiumsoftware.com', 't.gardiner@centiumsoftware.com']]","['60 Brandl St, Eight Mile Plains QLD 4113, Australia']",['Computer Software']
5ebdbad429ebb8695723510e,http://johnshearer.com.au/about-us/,From the Field Archive – John Shearer,https://johnshearer.com.au/about-us/,About Us. John Shearer is one of Australia's most trusted farm machinery manufacturers. ... By manufacturing locally our factory is never too far from the field. ... 08 8468 4190; sales@johnshearer.com.au; John Shearer Pty Ltd; PO Box 2466 ...,Arrowcrest Group,['sales@johnshearer.com.au'],"['john shearer machines', 'john shearer pasture drill', 'john shearer hydraulic tynes', 'shearer machines', 'most john shearer pasture', 'john shearer', 'john shearer machinery', 'john shearer seeders', 'pasture tyne drill', 'pasture seeds']",['14 June 2002'],['None'],None,['None'],"[' Brisbane, Queensland, Australia']",['2020-03-24'],"['CORPAMERICA', ' INC_active', None]",['None'],"['Manufacturing, Agriculture']"
5ebdbc0b78d6e31acb23510e,http://www.fairport.com.au/en/about-en/about-fairport-en,About Us - Fairport Farm Software,https://www.fairport.com/en/about-en/about-fairport-en,Fairport develops quality software for the agricultural and horticultural industries. We started our journey in 1988 in Western Australia - Australia's (and one of the ...,Fairport Farm Software,['mail@fairport.com.au'],"['pam pam', 'módulo de mapeamento ou de mapeamento de agricultura de precisão', 'de pam ausvit', 'hospedado de pam', 'módulo de mapeamento de agricultura de precisão', 'de sincronização de dados', 'de horticultura e de viticultura', 'sistema de monitoramento de', 'de monitoramento de cultivo', 'custos de mão de']",['None'],['None'],None,['None'],"[' Spearwood, Western Australia, Australia']",['+61 8 9367 5814'],"['Roger stills', 'CEO', ['roger@fairport.com.au']]","['3/83 Mell Rd, Spearwood WA 6163, Australia']","['IT - Software, Utilities']"
5ebdbd15c8a723347223510e,http://www.allergyclinic.co.nz/,Auckland Allergy Clinic,http://www.allergyclinic.co.nz/,Please email reception@allergyclinic.co.nz to make an appointment. For those patients on (Actair & Oralair) Sublingual Immunotherapy tablets  we are currently ...,Auckland Allergy And Eczema Clinic,['admin@allergyclinic.co.nz'],"['skin allergy', 'food allergy', 'multiple food allergies', 'food allergy reasons', 'allergy injections', 'allergy testing', 'drug allergies', 'skin prick tests', 'allergy symptoms', 'skin prick test sublingual immunotherapy']",['23 March 2017'],['None'],None,['None'],['New Zealand'],['+64 9-376 6185'],"['Peter David James Richard DARLING', ' director_active', None]","['1 Cowan Street, Ponsonby, Auckland 1011, New Zealand']","['Healthcare, Agriculture']"
5ebdbdd165c9f2bd2f23510e,https://www.allergyfirst.com.au/about,About | Allergy Testing Brisbane | Allergy Gold ... - Allergy First,https://www.allergyfirst.com.au/about,Allergy First provides skin prick allergy testing/food allergy testing and patch testing to help diagnose ... ABOUT US - ALLERGY FIRST ... info@allergyfirst.com.au ...,Allergy First,['info@allergyfirst.com.au'],"['brisbane allergy testing allergy testing', 'allergy testing brisbane mould allergy', 'allergy first gold coast allergy clinic', 'allergy first allergy clinic', 'allergy clinic gold coast metal allergy', '| allergy testing gold coast', 'allergy testing brisbane', 'allergy gold coast', 'allergy testing', '| allergy testing gold coast nausea']",['2017'],['$44.3M'],$0,['11-50'],"[' Melbourne, Victoria, Australia']",['+61 7 3180 3846'],"['Evi Bitran ', 'Director_Allergy First', None]","['61 Railway St, Mudgeeraba QLD 4213, Australia']",['Medical Practice']
5ebdbeb84dfbdf1a7a23510e,https://www.allergyasthma.com.au/contact.html,Contact Melbourne Allergy Asthma & Immunology Specialists,https://www.allergyasthma.com.au/contact.html,reception@allergyasthma.com.au · 03 9328 4573 03 9326 8444. Email Us. © 2018-2020 Melbourne Allergy Asthma & Immunology Consultants | Privacy Policy ...,Melbourne Allergy Asthma and Immunology Consultants,['reception@allergyasthma.com.au'],"['melbourne allergy asthma', 'melbourne allergy clinic', 'melbourne allergy specialist', 'food allergies', 'food allergy testing', 'notice asthma research allergy telehealth consultations', 'complex food allergies', 'allergy skin tests', 'allergy skin testing', 'allergy']",['None'],['$1.5M'],$0,['2-10'],"[' Melbourne, Victoria, Australia']",['+61 3 9328 4573'],"['David A. Brown', 'CEO', None]","['Chelsea House, Level 1, Suite 123/55 Flemington Rd, North Melbourne VIC 3051, Australia']",['Medical Practice']
5ebdbf95ce002b817323510e,www.hippocketworkwear.com.au,Hip Pocket Workwear,https://www.hippocketworkwear.com.au/,Login · Shop Now · Customer Service. HIP POCKET WORKWEAR & SAFETY CATALOGUES. Browse our product catalogues to get inspired and excited! SHOP,Hip Pocket Workwear,['castlemaine@hippocketworkwear.com.au'],"['hip pocket workwear conditions', 'hip pocket workwear', 'hip pocket workwear website', 'hip pocket workwear control', 'hip pocket', 'alice springs hip pocket workwear', 'hip pocket environmental policy', 'gloves hip pocket stores', 'other goods', 'nab hip pocket group']",['23 January 2020'],['None'],None,['None'],['Australia'],['2210.3.2009'],"['Hugh Norris', 'CEO', ['hugh.norris@hippocketworkwear.com.au']]","['5 Fielden Way, Port Kennedy WA']","['Agriculture, Healthcare']"
5ebdc0fd5a8c685cac23510e,http://schwobs.com.au/,Schwob's Bread: Wholesale Bakery Melbourne | Swiss Bakery,http://schwobs.com.au/,A privately owned family business  Schwob's Swiss Bakery is famous in ... From loaves and rolls to sweet treats  the Schwob's brand has been known ... Schwob's Swiss Bakery  Units 28-30  993 North Road   Murrumbeena  VIC 3163  Australia.,Schwob's Swiss Bakery,['admin@specialtybreads.com.au'],"['bread improver(soya flour', 'flour contains wheat', 'malted wheat flour', 'swiss bread', 'rye flour', 'flour treatment agent(ascorbic acid', 'soya flour', 'white sliced bread', 'swiss farmers light rye contains wheat', 'famous swiss bread']",['None'],['None'],None,['None'],['None'],['+61 3 9792 0233'],"['John Inman ', 'Sales and Marketing Director ..._LinkedIn', ['inman.john@schwobs.com.au']]","['28/30/993 North Rd, Murrumbeena VIC 3163, Australia']","['Manufacturing, Arts, entertainment and recreation']"
5ebdc20a048a5606a723510e,http://www.axegroup.com/about-us/,ABOUT US - Axe Group,https://www.axegroup.com/about-us/,The Axe Group. We deliver Insuretech as a Service. We are a leading insurance solution specialist headquarted in Sydney with offices in ...,Axe Group,['privacy@axegroup.com'],"['insurance customer experience', 'insurance customers', 'new customer experiences', 'new customers', 'customer data', 'customer experience', 'customer service', 'great customer experience', 'new business', 'digital insurance companies']",['1997'],['$1.5M'],$2.3M,['51-200'],"['Sydney, NSW']",['+61 2 8081 6300'],"['CEO Martin Stewart', 'CEO', None]","['16/60 Margaret St, Sydney NSW 2000, Australia']",['Information Technology & Services']
5ebdc34558c210e6ba23510e,http://www.infosalonsgroup.com/about-us/,About Us - Info Salons,http://www.infosalonsgroup.com/about-us/,Jo-Anne Kelleway. CEO - Info Salons Group. Jo-Anne is an enthusiastic  motivated entrepreneur with a passion for the exhibitions & events industry. As the ...,Info Salons,['kmirus@letsingo.com'],"['creating frictionless event experiences event', 'event attendees', 'events industry', 'event technology solutions', 'other event technology solutions', 'other events', 'smart event technologies', 'marketing events', 'event organisers', 'events middle east']",['1990'],['$'],$0,['51-200'],"[' Surry Hills, New South Wales, Australia']",['+61 2 9211 7344'],"['Jo-Anne Kelleway', 'CEO', None]","['1/69 Reservoir St, Surry Hills NSW 2010, Australia']",['Events Services']
5ebdc42199677f61df23510e,http://www.remunerator.com.au/,Remunerator,https://www.remunerator.com.au/,Save thousands on your new car with a Remunerator Novated Lease. Choose Your New Car. Car Make ...,Remunerator,['service@remunerator.com.au'],"['salary package statement', 'salary packaging salary packaging', 'packaged benefits', 'benefits tax', 'employee salary', 'fringe benefits tax', 'other work related benefits', 'salary', 'salary details', 'salary deductions']",['1991'],['$4.1M'],$0,['51-200'],"['Melbourne, Victoria']",['+61 1300 654 834'],"['MATTHEW GEOFFREY FRANCIS HONAN', 'Director', ['matthew.honan@remunerator.com.au', 'matthew@remunerator.com.au', 'honan@remunerator.com.au']]","['Level 11/484 St Kilda Rd, Melbourne VIC 3004, Australia']",['Financial Services']
